1000
6.40
Pchamber	Preservoir	Thrust	Temp
1150.0644	-371.7525	-0.6765	24.5196
1151.1408	-371.2532	-0.6765	24.5196
1150.0644	-372.2519	-0.6765	24.5196
1150.0644	-371.2532	-0.5266	24.5196
1150.6026	-371.7525	-0.6765	24.5196
1149.5262	-371.7525	-0.6765	24.5196
1150.6026	-371.2532	-0.6765	24.5196
1150.6026	-371.2532	-0.3767	24.5196
1149.5262	-372.2519	-0.6765	24.5196
1149.5262	-372.2519	-0.6765	24.5196
1150.6026	-371.7525	-0.5266	24.5196
1150.0644	-371.7525	-0.5266	24.5196
1150.0644	-371.7525	-0.5266	24.5196
1149.5262	-371.7525	-0.5266	24.5196
1149.5262	-371.2532	-0.5266	24.5196
1150.6026	-371.2532	-0.5266	24.5196
1149.5262	-371.7525	-0.3767	24.5196
1149.5262	-371.7525	-0.5266	24.5196
1150.6026	-372.2519	-0.6765	24.5196
1149.5262	-371.7525	-0.8264	24.5196
1148.9880	-370.7538	-0.6765	24.5196
1148.4499	-372.2519	-0.8264	24.5196
1148.9880	-372.7512	-0.8264	24.5196
1148.4499	-371.2532	-0.6765	24.5196
1149.5262	-371.7525	-0.5266	24.5223
1148.4499	-371.2532	-0.6765	24.5223
1148.9880	-371.7525	-0.5266	24.5223
1149.5262	-371.2532	-0.6765	24.5223
1149.5262	-371.7525	-0.2268	24.5223
1148.9880	-371.7525	-0.6765	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1148.4499	-372.2519	-0.5266	24.5223
1149.5262	-371.7525	-0.5266	24.5223
1148.9880	-371.2532	-0.6765	24.5223
1147.9117	-372.2519	-0.5266	24.5223
1148.4499	-372.2519	-0.6765	24.5223
1148.4499	-371.2532	-0.5266	24.5223
1147.9117	-371.2532	-0.5266	24.5223
1147.9117	-372.2519	-0.6765	24.5223
1148.4499	-371.7525	-0.6765	24.5223
1148.4499	-371.7525	-0.5266	24.5223
1148.4499	-371.7525	-0.3767	24.5223
1147.9117	-372.2519	-0.6765	24.5223
1147.9117	-371.2532	-0.5266	24.5223
1148.4499	-371.7525	-0.6765	24.5223
1148.9880	-371.2532	-0.5266	24.5223
1147.3735	-372.2519	-0.5266	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1147.9117	-371.2532	-0.6765	24.5223
1148.4499	-371.2532	-0.3767	24.5223
1148.9880	-371.2532	-0.6765	24.5223
1147.9117	-372.2519	-0.2268	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1148.4499	-371.7525	-0.6765	24.5223
1148.4499	-371.2532	-0.8264	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1147.9117	-372.2519	-0.8264	24.5223
1148.4499	-372.2519	-0.6765	24.5223
1148.9880	-371.2532	-0.8264	24.5223
1147.9117	-370.7538	-0.5266	24.5223
1146.8353	-371.7525	-0.5266	24.5223
1148.4499	-371.7525	-0.8264	24.5223
1149.5262	-371.2532	-0.3767	24.5223
1148.9880	-371.7525	-0.5266	24.5223
1147.9117	-371.2532	-0.6765	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1147.3735	-372.2519	-0.6765	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1148.4499	-371.2532	-0.8264	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1148.4499	-371.7525	-0.6765	24.5223
1148.4499	-372.2519	-0.6765	24.5223
1148.9880	-371.2532	-0.6765	24.5223
1148.4499	-371.2532	-0.5266	24.5223
1147.9117	-372.2519	-0.6765	24.5223
1147.9117	-371.2532	-0.6765	24.5223
1145.2208	-371.7525	-0.8264	24.5223
1148.4499	-371.2532	-0.3767	24.5223
1147.9117	-371.2532	-0.6765	24.5223
1148.4499	-371.7525	-0.3767	24.5223
1147.3735	-371.7525	-0.6765	24.5223
1149.5262	-371.7525	-0.5266	24.5223
1148.4499	-371.7525	-0.6765	24.5223
1147.9117	-372.2519	-0.6765	24.5223
1148.4499	-372.7512	-0.8264	24.5223
1148.4499	-371.2532	-0.6765	24.5223
1148.4499	-371.7525	-0.5266	24.5223
1148.4499	-372.2519	-0.8264	24.5223
1147.9117	-371.7525	-0.6765	24.5223
1147.9117	-371.7525	-0.5266	24.5223
1148.4499	-371.7525	-0.8264	24.5223
1147.9117	-371.7525	-0.6765	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1148.4499	-371.2532	-0.6765	24.5232
1148.4499	-371.7525	-0.5266	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1147.9117	-372.7512	-0.5266	24.5232
1148.9880	-371.7525	-0.5266	24.5232
1148.4499	-371.7525	-0.6765	24.5232
1147.9117	-372.2519	-0.6765	24.5232
1147.3735	-372.2519	-0.6765	24.5232
1147.9117	-371.2532	-0.6765	24.5232
1149.5262	-371.2532	-0.6765	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1148.4499	-371.7525	-0.5266	24.5232
1148.9880	-371.7525	-0.8264	24.5232
1147.3735	-372.7512	-0.5266	24.5232
1146.8353	-371.7525	-0.8264	24.5232
1147.9117	-371.2532	-0.8264	24.5232
1148.4499	-371.7525	-0.5266	24.5232
1147.9117	-371.7525	-0.6765	24.5232
1146.8353	-372.2519	-0.6765	24.5232
1147.3735	-372.2519	-0.8264	24.5232
1147.9117	-371.2532	-0.8264	24.5232
1147.9117	-371.2532	-0.5266	24.5232
1146.8353	-371.2532	-0.3767	24.5232
1146.8353	-371.7525	-0.8264	24.5232
1147.3735	-371.2532	-0.6765	24.5232
1147.9117	-371.2532	-0.5266	24.5232
1146.2971	-371.2532	-0.5266	24.5232
1146.2971	-371.7525	-0.6765	24.5232
1147.3735	-371.2532	-0.5266	24.5232
1146.8353	-371.2532	-0.6765	24.5232
1146.8353	-371.7525	-0.5266	24.5232
1145.7590	-371.7525	-0.5266	24.5232
1146.8353	-371.7525	-0.5266	24.5232
1146.8353	-371.7525	-0.6765	24.5232
1146.8353	-371.2532	-0.5266	24.5232
1146.8353	-371.2532	-0.9763	24.5232
1145.7590	-371.2532	-0.6765	24.5232
1145.7590	-371.7525	-0.6765	24.5232
1146.2971	-371.2532	-0.5266	24.5232
1145.2208	-371.2532	-0.6765	24.5232
1145.7590	-372.2519	-0.6765	24.5232
1145.7590	-371.7525	-0.8264	24.5232
1145.2208	-370.7538	-0.6765	24.5232
1145.2208	-371.2532	-0.6765	24.5232
1144.1444	-371.7525	-0.6765	24.5232
1144.6826	-371.7525	-0.6765	24.5232
1145.2208	-370.7538	-0.6765	24.5232
1144.1444	-370.2544	-0.5266	24.5232
1144.1444	-371.2532	-0.5266	24.5232
1144.6826	-371.2532	-0.6765	24.5232
1144.1444	-371.2532	-0.6765	24.5232
1144.1444	-371.2532	-0.8264	24.5232
1143.6062	-370.7538	-0.5266	24.5232
1143.0681	-371.2532	-0.5266	24.5232
1143.0681	-370.7538	-0.6765	24.5232
1143.0681	-370.7538	-0.5266	24.5232
1142.5299	-370.7538	-0.6765	24.5232
1142.5299	-370.2544	-0.5266	24.5232
1142.5299	-371.2532	-0.6765	24.5232
1141.9917	-370.7538	-0.6765	24.5232
1141.9917	-370.2544	-0.6765	24.5232
1141.4535	-371.2532	-0.6765	24.5232
1141.4535	-371.7525	-0.6765	24.5232
1139.8390	-370.7538	-0.6765	24.5232
1141.9917	-370.2544	-0.6765	24.5232
1140.9154	-371.2532	-0.5266	24.5232
1140.3772	-370.7538	-0.6765	24.5011
1140.9154	-370.7538	-0.5266	24.5011
1140.9154	-371.2532	-0.6765	24.5011
1139.8390	-370.7538	-0.6765	24.5011
1139.3008	-370.7538	-0.8264	24.5011
1139.3008	-370.7538	-0.6765	24.5011
1140.3772	-370.2544	-0.5266	24.5011
1139.8390	-371.2532	-0.6765	24.5011
1138.7626	-371.2532	-0.6765	24.5011
1138.7626	-370.7538	-0.6765	24.5011
1138.7626	-370.7538	-0.6765	24.5011
1138.7626	-370.2544	-0.5266	24.5011
1137.1481	-370.7538	-0.5266	24.5011
1137.6863	-371.2532	-1.1262	24.5011
1137.6863	-370.7538	-0.8264	24.5011
1138.2245	-370.2544	-0.6765	24.5011
1137.6863	-370.7538	-0.6765	24.5011
1136.6099	-370.2544	-0.5266	24.5011
1137.6863	-371.2532	-0.6765	24.5011
1138.2245	-370.7538	-0.5266	24.5011
1137.1481	-371.2532	-0.3767	24.5011
1136.6099	-371.2532	-0.6765	24.5011
1136.6099	-370.2544	-0.8264	24.5011
1136.6099	-370.2544	-0.8264	24.5011
1136.6099	-370.7538	-0.6765	24.5011
1136.6099	-370.2544	-0.6765	24.5011
1136.0717	-370.2544	-0.5266	24.5011
1136.6099	-370.7538	-0.6765	24.5011
1136.6099	-370.7538	-0.5266	24.5011
1134.9954	-370.2544	-0.6765	24.5011
1136.0717	-371.2532	-0.6765	24.5011
1136.6099	-370.2544	-0.6765	24.5011
1136.6099	-370.2544	-0.3767	24.5011
1136.0717	-370.2544	-0.5266	24.5011
1134.4572	-371.2532	-0.5266	24.5011
1134.9954	-370.7538	-0.8264	24.5011
1136.6099	-371.2532	-0.6765	24.5011
1134.9954	-370.2544	-0.5266	24.5011
1134.4572	-370.2544	-0.5266	24.5011
1134.9954	-371.2532	-0.8264	24.5011
1134.9954	-370.7538	-0.5266	24.5011
1135.5336	-370.2544	-0.8264	24.5011
1136.0717	-370.2544	-0.5266	24.5011
1134.9954	-370.7538	-0.3767	24.5011
1134.4572	-371.2532	-0.6765	24.5011
1134.9954	-370.2544	-0.5266	24.5011
1134.9954	-370.2544	-0.5266	24.5011
1134.4572	-369.7551	-0.8264	24.5011
1134.9954	-370.7538	-0.8264	24.5011
1135.5336	-370.2544	-0.5266	24.5011
1135.5336	-370.2544	-0.5266	24.5011
1134.4572	-370.2544	-0.5266	24.5011
1134.4572	-370.7538	-0.5266	24.5011
1134.9954	-370.7538	-0.6765	24.5011
1136.0717	-369.2557	-0.5266	24.5011
1134.9954	-370.7538	-0.5266	24.5011
1134.9954	-370.7538	-0.6765	24.5011
1134.9954	-370.7538	-0.8264	24.5011
1136.0717	-370.2544	-0.6765	24.5011
1135.5336	-369.7551	-0.5266	24.5011
1134.9954	-370.2544	-0.6765	24.5011
1134.9954	-370.7538	-0.5266	24.5011
1135.5336	-370.2544	-0.6765	24.5011
1134.9954	-371.2532	-0.6765	24.5011
1133.3808	-370.7538	-0.6765	24.5011
1134.9954	-369.7551	-0.6765	24.5011
1135.5336	-370.7538	-0.8264	24.5011
1135.5336	-370.7538	-0.5266	24.5011
1135.5336	-370.7538	-0.5266	24.5011
1134.9954	-370.2544	-0.9763	24.5011
1136.0717	-370.2544	-0.6765	24.5070
1136.0717	-370.7538	-0.5266	24.5070
1136.6099	-369.7551	-0.5266	24.5070
1134.9954	-370.2544	-0.8264	24.5070
1136.0717	-370.7538	-0.8264	24.5070
1134.9954	-370.7538	-0.6765	24.5070
1135.5336	-370.7538	-0.5266	24.5070
1135.5336	-371.2532	-0.6765	24.5070
1135.5336	-370.7538	-0.5266	24.5070
1136.0717	-370.2544	-0.6765	24.5070
1136.0717	-370.2544	-0.5266	24.5070
1136.0717	-370.7538	-0.6765	24.5070
1135.5336	-370.7538	-0.6765	24.5070
1136.6099	-370.2544	-0.6765	24.5070
1137.1481	-371.2532	-0.6765	24.5070
1135.5336	-370.7538	-0.6765	24.5070
1135.5336	-370.2544	-0.5266	24.5070
1135.5336	-370.7538	-0.6765	24.5070
1136.6099	-370.7538	-0.6765	24.5070
1137.6863	-370.2544	-0.6765	24.5070
1135.5336	-370.7538	-0.5266	24.5070
1136.0717	-371.2532	-0.6765	24.5070
1136.6099	-370.7538	-0.5266	24.5070
1136.6099	-370.2544	-0.5266	24.5070
1136.6099	-370.2544	-0.6765	24.5070
1137.1481	-370.2544	-0.8264	24.5070
1137.1481	-371.2532	-0.5266	24.5070
1137.1481	-370.7538	-0.6765	24.5070
1138.2245	-370.2544	-0.6765	24.5070
1137.1481	-370.7538	-0.6765	24.5070
1137.6863	-371.2532	-0.6765	24.5070
1137.6863	-370.7538	-0.5266	24.5070
1137.6863	-370.7538	-0.5266	24.5070
1137.1481	-370.7538	-0.6765	24.5070
1137.1481	-370.7538	-0.8264	24.5070
1138.2245	-370.7538	-0.6765	24.5070
1137.6863	-370.2544	-0.5266	24.5070
1137.1481	-371.2532	-0.5266	24.5070
1136.6099	-370.7538	-0.6765	24.5070
1137.6863	-369.7551	-0.5266	24.5070
1138.2245	-370.2544	-0.6765	24.5070
1137.1481	-370.2544	-0.5266	24.5070
1138.2245	-370.2544	-0.6765	24.5070
1138.2245	-370.7538	-0.8264	24.5070
1138.2245	-370.2544	-0.6765	24.5070
1138.2245	-369.7551	-0.6765	24.5070
1137.6863	-371.2532	-0.5266	24.5070
1137.6863	-370.7538	-0.6765	24.5070
1138.7626	-370.2544	-0.6765	24.5070
1138.2245	-370.7538	-0.5266	24.5070
1137.6863	-370.7538	-0.6765	24.5070
1137.6863	-370.7538	-0.5266	24.5070
1138.7626	-370.7538	-0.6765	24.5070
1138.7626	-370.2544	-0.5266	24.5070
1137.6863	-370.7538	-0.6765	24.5070
1138.2245	-372.2519	-0.9763	24.5070
1137.1481	-371.2532	-0.6765	24.5070
1138.2245	-370.7538	-0.6765	24.5070
1138.7626	-370.7538	-0.6765	24.5070
1137.6863	-371.2532	-0.6765	24.5070
1137.1481	-370.2544	-0.5266	24.5070
1138.7626	-370.7538	-0.6765	24.5070
1139.8390	-370.2544	-0.8264	24.5070
1138.7626	-369.7551	-0.6765	24.5070
1138.2245	-370.7538	-0.5266	24.5070
1138.2245	-371.2532	-0.6765	24.5070
1139.3008	-370.7538	-0.5266	24.5070
1138.7626	-370.2544	-0.5266	24.5070
1138.2245	-370.7538	-0.6765	24.5070
1139.3008	-370.7538	-0.5266	24.5070
1139.3008	-371.2532	-0.6765	24.5201
1139.3008	-370.2544	-0.6765	24.5201
1137.6863	-371.7525	-0.5266	24.5201
1139.3008	-370.2544	-0.8264	24.5201
1139.3008	-370.7538	-0.6765	24.5201
1139.3008	-370.7538	-0.6765	24.5201
1138.7626	-370.7538	-0.6765	24.5201
1138.7626	-370.7538	-0.8264	24.5201
1139.8390	-370.2544	-0.8264	24.5201
1139.3008	-370.7538	-0.8264	24.5201
1139.3008	-370.2544	-0.5266	24.5201
1138.7626	-370.2544	-0.6765	24.5201
1139.3008	-370.7538	-0.3767	24.5201
1138.2245	-370.7538	-0.8264	24.5201
1139.3008	-371.2532	-0.5266	24.5201
1137.6863	-370.7538	-0.6765	24.5201
1138.2245	-370.7538	-0.6765	24.5201
1140.9154	-371.2532	-0.6765	24.5201
1139.3008	-370.7538	-0.6765	24.5201
1138.7626	-370.2544	-0.5266	24.5201
1138.2245	-371.2532	-0.5266	24.5201
1138.7626	-370.7538	-0.6765	24.5201
1138.7626	-370.7538	-0.8264	24.5201
1138.7626	-370.7538	-0.6765	24.5201
1138.7626	-370.7538	-0.5266	24.5201
1138.7626	-371.2532	-0.6765	24.5201
1139.8390	-370.7538	-0.6765	24.5201
1138.2245	-370.2544	-0.5266	24.5201
1137.1481	-371.2532	-0.6765	24.5201
1138.2245	-370.7538	-0.8264	24.5201
1138.2245	-370.7538	-0.8264	24.5201
1138.2245	-370.2544	-0.5266	24.5201
1137.6863	-370.2544	-0.6765	24.5201
1136.6099	-371.2532	-0.8264	24.5201
1137.6863	-370.7538	-0.5266	24.5201
1137.6863	-370.7538	-0.5266	24.5201
1137.6863	-370.7538	-0.5266	24.5201
1137.1481	-371.2532	-0.6765	24.5201
1136.6099	-370.7538	-0.8264	24.5201
1137.1481	-370.7538	-0.6765	24.5201
1137.6863	-370.2544	-0.5266	24.5201
1136.6099	-370.7538	-0.6765	24.5201
1135.5336	-370.7538	-0.5266	24.5201
1137.1481	-370.7538	-0.6765	24.5201
1136.6099	-369.7551	-0.5266	24.5201
1136.0717	-370.2544	-0.5266	24.5201
1135.5336	-370.2544	-0.6765	24.5201
1136.0717	-370.7538	-0.6765	24.5201
1135.5336	-370.7538	-0.6765	24.5201
1135.5336	-370.7538	-0.5266	24.5201
1133.9190	-370.2544	-0.6765	24.5201
1134.9954	-370.2544	-0.6765	24.5201
1135.5336	-370.2544	-0.5266	24.5201
1135.5336	-369.7551	-0.6765	24.5201
1132.8427	-370.2544	-0.3767	24.5201
1134.4572	-370.7538	-0.8264	24.5201
1133.9190	-371.2532	-0.6765	24.5201
1133.3808	-369.7551	-0.6765	24.5201
1133.3808	-369.7551	-0.5266	24.5201
1132.8427	-370.2544	-0.6765	24.5201
1132.8427	-369.7551	-0.6765	24.5201
1132.3045	-369.7551	-0.6765	24.5201
1132.3045	-369.7551	-0.6765	24.5201
1131.7663	-370.7538	-0.8264	24.5201
1131.2281	-370.2544	-0.6765	24.5201
1131.7663	-370.7538	-0.8264	24.5201
1131.2281	-369.7551	-0.6765	24.5201
1130.6899	-370.2544	-0.6765	24.5201
1130.6899	-369.7551	-0.5266	24.5201
1130.1518	-370.2544	-1.1262	24.5201
1129.6136	-370.2544	-0.6765	24.5164
1129.0754	-369.7551	-0.6765	24.5164
1129.0754	-369.7551	-0.5266	24.5164
1129.6136	-369.7551	-0.6765	24.5164
1129.0754	-370.7538	-0.5266	24.5164
1129.0754	-368.7564	-0.6765	24.5164
1127.4609	-370.2544	-0.5266	24.5164
1127.9991	-369.7551	-0.8264	24.5164
1128.5372	-368.7564	-0.6765	24.5164
1127.9991	-369.2557	-0.5266	24.5164
1127.4609	-370.2544	-0.6765	24.5164
1127.4609	-369.2557	-0.6765	24.5164
1127.4609	-370.2544	-0.8264	24.5164
1126.9227	-369.7551	-0.6765	24.5164
1126.3845	-370.2544	-0.6765	24.5164
1125.3082	-369.7551	-0.6765	24.5164
1126.3845	-369.7551	-0.8264	24.5164
1126.3845	-369.2557	-0.5266	24.5164
1125.8463	-369.7551	-0.8264	24.5164
1125.3082	-369.7551	-0.3767	24.5164
1124.7700	-369.7551	-0.6765	24.5164
1125.3082	-369.7551	-0.3767	24.5164
1125.8463	-369.2557	-0.6765	24.5164
1124.2318	-368.7564	-0.3767	24.5164
1123.6936	-369.7551	-0.5266	24.5164
1124.2318	-368.7564	-0.8264	24.5164
1124.2318	-368.7564	-0.6765	24.5164
1124.2318	-369.7551	-1.1262	24.5164
1124.2318	-369.7551	-0.6765	24.5164
1123.1554	-370.2544	-0.8264	24.5164
1123.6936	-369.7551	-0.6765	24.5164
1122.6173	-369.2557	-0.6765	24.5164
1123.6936	-369.2557	-0.6765	24.5164
1122.0791	-370.2544	-0.8264	24.5164
1123.6936	-369.7551	-0.6765	24.5164
1123.1554	-368.7564	-0.5266	24.5164
1123.1554	-370.2544	-0.5266	24.5164
1123.1554	-369.7551	-0.5266	24.5164
1123.6936	-369.2557	-0.6765	24.5164
1123.6936	-369.2557	-0.6765	24.5164
1123.1554	-369.2557	-0.6765	24.5164
1123.1554	-369.2557	-0.5266	24.5164
1122.0791	-369.7551	-0.5266	24.5164
1123.6936	-369.2557	-0.8264	24.5164
1123.1554	-369.2557	-0.6765	24.5164
1122.6173	-369.2557	-0.6765	24.5164
1122.6173	-369.2557	-0.6765	24.5164
1123.1554	-369.7551	-0.6765	24.5164
1123.1554	-368.7564	-0.6765	24.5164
1122.6173	-368.7564	-0.5266	24.5164
1122.6173	-370.2544	-0.6765	24.5164
1122.6173	-369.2557	-0.6765	24.5164
1123.6936	-369.2557	-0.3767	24.5164
1123.1554	-368.7564	-0.6765	24.5164
1123.1554	-369.2557	-0.2268	24.5164
1122.6173	-369.2557	-0.6765	24.5164
1123.1554	-369.2557	-0.5266	24.5164
1123.6936	-369.2557	-0.3767	24.5164
1123.1554	-369.2557	-0.6765	24.5164
1123.1554	-369.7551	-0.5266	24.5164
1123.1554	-369.7551	-0.5266	24.5164
1124.2318	-369.2557	-0.5266	24.5164
1124.2318	-369.2557	-0.5266	24.5164
1123.1554	-369.7551	-0.6765	24.5164
1123.6936	-370.2544	-0.3767	24.5164
1125.3082	-369.7551	-0.5266	24.5164
1124.2318	-369.2557	-0.6765	24.5164
1123.6936	-369.7551	-0.6765	24.5164
1124.2318	-369.2557	-0.6765	24.5164
1124.2318	-369.7551	-0.6765	24.5164
1125.8463	-369.2557	-0.6765	24.4991
1124.7700	-369.2557	-0.3767	24.4991
1125.8463	-369.2557	-0.5266	24.4991
1124.7700	-369.7551	-0.8264	24.4991
1125.3082	-369.2557	-0.5266	24.4991
1126.3845	-369.2557	-0.5266	24.4991
1124.7700	-369.7551	-0.6765	24.4991
1125.3082	-370.2544	-0.8264	24.4991
1126.9227	-369.2557	-0.5266	24.4991
1126.3845	-368.7564	-0.6765	24.4991
1125.3082	-369.2557	-0.6765	24.4991
1126.9227	-369.2557	-0.6765	24.4991
1126.9227	-369.7551	-0.9763	24.4991
1126.9227	-369.2557	-0.9763	24.4991
1126.3845	-369.7551	-0.5266	24.4991
1126.3845	-370.2544	-0.6765	24.4991
1127.9991	-369.2557	-0.6765	24.4991
1127.4609	-370.2544	-0.8264	24.4991
1127.4609	-369.2557	-0.5266	24.4991
1126.9227	-370.2544	-0.8264	24.4991
1127.9991	-369.7551	-0.6765	24.4991
1129.0754	-369.2557	-0.6765	24.4991
1128.5372	-369.7551	-0.5266	24.4991
1128.5372	-370.2544	-0.6765	24.4991
1129.0754	-370.2544	-0.6765	24.4991
1129.0754	-369.7551	-0.8264	24.4991
1128.5372	-370.2544	-0.5266	24.4991
1129.6136	-369.2557	-0.6765	24.4991
1129.0754	-369.7551	-0.5266	24.4991
1129.6136	-369.7551	-0.8264	24.4991
1129.0754	-369.2557	-0.8264	24.4991
1129.6136	-369.2557	-0.6765	24.4991
1129.0754	-369.2557	-0.6765	24.4991
1129.6136	-370.2544	-0.6765	24.4991
1130.1518	-370.2544	-0.5266	24.4991
1130.1518	-369.7551	-0.5266	24.4991
1129.6136	-370.2544	-0.6765	24.4991
1130.1518	-369.7551	-0.5266	24.4991
1130.6899	-370.2544	-0.5266	24.4991
1131.2281	-369.7551	-0.8264	24.4991
1131.2281	-369.7551	-0.2268	24.4991
1130.6899	-370.2544	-0.8264	24.4991
1130.6899	-370.2544	-0.5266	24.4991
1131.7663	-369.2557	-0.6765	24.4991
1132.3045	-369.7551	-0.6765	24.4991
1131.2281	-370.7538	-0.5266	24.4991
1132.3045	-370.7538	-0.5266	24.4991
1132.3045	-369.7551	-0.5266	24.4991
1132.8427	-369.7551	-0.6765	24.4991
1132.8427	-369.7551	-0.5266	24.4991
1132.3045	-370.2544	-0.8264	24.4991
1132.3045	-370.2544	-0.8264	24.4991
1133.3808	-369.7551	-0.6765	24.4991
1132.8427	-370.2544	-0.6765	24.4991
1132.3045	-370.7538	-0.6765	24.4991
1132.8427	-371.7525	-0.6765	24.4991
1132.8427	-370.7538	-0.5266	24.4991
1133.3808	-370.2544	-0.6765	24.4991
1132.3045	-369.7551	-0.6765	24.4991
1132.8427	-370.2544	-0.5266	24.4991
1133.3808	-369.7551	-0.6765	24.4991
1133.3808	-369.7551	-0.6765	24.4991
1133.3808	-370.2544	-0.5266	24.4991
1132.8427	-370.7538	-0.6765	24.4991
1134.4572	-370.7538	-0.8264	24.4991
1134.4572	-369.7551	-0.6765	24.4991
1133.9190	-370.2544	-0.6765	24.4991
1134.4572	-369.7551	-0.6765	24.4991
1133.3808	-370.2544	-0.6765	24.4991
1134.4572	-370.2544	-0.8264	24.4991
1134.4572	-370.2544	-0.3767	24.5273
1133.9190	-370.7538	-0.8264	24.5273
1133.9190	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.8264	24.5273
1134.9954	-370.2544	-0.8264	24.5273
1133.9190	-369.7551	-0.6765	24.5273
1134.4572	-370.7538	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.8264	24.5273
1133.9190	-370.7538	-0.5266	24.5273
1134.4572	-370.7538	-0.5266	24.5273
1134.4572	-370.7538	-0.6765	24.5273
1135.5336	-370.7538	-0.6765	24.5273
1136.0717	-370.7538	-0.5266	24.5273
1134.4572	-370.2544	-0.6765	24.5273
1134.4572	-370.2544	-0.8264	24.5273
1135.5336	-370.7538	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.4572	-370.7538	-0.5266	24.5273
1134.4572	-370.2544	-0.6765	24.5273
1136.0717	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1133.9190	-371.2532	-0.8264	24.5273
1134.4572	-370.7538	-0.6765	24.5273
1134.9954	-369.7551	-0.6765	24.5273
1135.5336	-369.7551	-0.3767	24.5273
1134.4572	-370.2544	-0.8264	24.5273
1134.4572	-370.7538	-0.6765	24.5273
1136.0717	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1134.4572	-370.2544	-0.5266	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.5266	24.5273
1134.9954	-369.7551	-0.8264	24.5273
1135.5336	-369.7551	-0.5266	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.9954	-370.7538	-0.6765	24.5273
1132.8427	-370.7538	-0.8264	24.5273
1135.5336	-370.2544	-0.5266	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1134.9954	-370.7538	-0.5266	24.5273
1134.4572	-370.2544	-0.6765	24.5273
1136.0717	-370.7538	-0.5266	24.5273
1135.5336	-370.7538	-0.5266	24.5273
1134.9954	-370.2544	-0.5266	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1136.0717	-370.7538	-0.5266	24.5273
1134.9954	-369.7551	-0.6765	24.5273
1134.4572	-370.2544	-0.6765	24.5273
1135.5336	-369.7551	-0.9763	24.5273
1135.5336	-370.2544	-0.5266	24.5273
1134.4572	-370.2544	-0.5266	24.5273
1133.9190	-370.2544	-0.5266	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5273
1135.5336	-369.7551	-0.5266	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1135.5336	-370.7538	-0.6765	24.5273
1136.0717	-370.2544	-0.6765	24.5273
1136.0717	-370.2544	-0.8264	24.5273
1134.9954	-370.2544	-0.6765	24.5273
1134.9954	-370.7538	-0.8264	24.5273
1134.9954	-370.7538	-0.6765	24.5273
1136.6099	-370.2544	-0.6765	24.5273
1135.5336	-370.2544	-0.6765	24.5076
1134.4572	-370.7538	-0.5266	24.5076
1134.9954	-370.7538	-0.6765	24.5076
1135.5336	-369.7551	-0.6765	24.5076
1134.9954	-371.7525	-0.5266	24.5076
1134.9954	-369.7551	-0.8264	24.5076
1135.5336	-370.7538	-0.8264	24.5076
1135.5336	-370.2544	-0.5266	24.5076
1136.6099	-370.2544	-0.5266	24.5076
1134.9954	-369.7551	-0.6765	24.5076
1134.4572	-370.2544	-0.6765	24.5076
1136.0717	-370.7538	-0.5266	24.5076
1136.0717	-370.2544	-0.5266	24.5076
1134.9954	-369.7551	-0.6765	24.5076
1134.9954	-370.7538	-0.6765	24.5076
1134.9954	-370.7538	-0.8264	24.5076
1136.6099	-370.7538	-0.6765	24.5076
1136.0717	-370.7538	-0.3767	24.5076
1135.5336	-370.7538	-0.5266	24.5076
1135.5336	-370.7538	-0.6765	24.5076
1136.0717	-370.7538	-0.6765	24.5076
1136.6099	-370.2544	-0.3767	24.5076
1135.5336	-370.2544	-0.5266	24.5076
